C15020004638;06042015;45460501;8
C15020004638;06042015;42918101;6
C15020004638;06042015;42918102;4
C15020004638;06042015;42918103;3
C15020004638;06042015;42918104;4
C15020004638;06042015;45395709;5
C15020004638;06042015;45395710;1
C15020004638;06042015;45395711;4
C15020004638;06042015;45395712;3
C15020004638;06042015;44035533;7
C15020004638;06042015;44035534;2
C15020004638;06042015;44035535;2
C15020004638;06042015;44035536;6
C15020004638;06042015;43449708;8
C15020004638;06042015;43913801;3
C15020004638;06042015;43913802;9
C15020004638;06042015;43913803;3
C15020004638;06042015;43913804;4
C15020004638;06042015;42918901;2
C15020004638;06042015;42918902;4
C15020004638;06042015;42918903;5
C15020004638;06042015;42918904;1
C15020004638;06042015;44059109;6
C15020004638;06042015;44059110;3
C15020004638;06042015;44059111;1
C15020004638;06042015;44059112;4
