C18030004899;24042018;44315126;3
C18030004899;24042018;44917617;16
C18030004899;24042018;45807129;18
C18030004899;24042018;45456306;6
C18030004899;24042018;45460512;8
C18030004899;24042018;45536537;2
C18030004899;24042018;44315125;1
C18030004899;24042018;44315128;3
C18030004899;24042018;44315127;2
C18030004899;24042018;44315344;7
C18030004899;24042018;44315343;9
C18030004899;24042018;44315342;5
C18030004899;24042018;44315341;8
C18030004899;24042018;44036044;33
C18030004899;24042018;42869401;10
