C15070008521;25082015;43502001;3
C15070008521;25082015;43979215;2
C15070008521;25082015;42126603;1
C15070008521;25082015;43979001;1
C15070008521;25082015;42126602;1
C15070008521;25082015;43363421;2
C15070008521;25082015;44036044;3
C15070008521;25082015;42918982;1
C15070008521;25082015;44036041;1
C15070008521;25082015;45536524;3
C15070008521;25082015;44315344;16
C15070008521;25082015;44315343;7
C15070008521;25082015;44315342;7
C15070008521;25082015;44315341;1
C15070008521;25082015;43324401;1
C15070008521;25082015;43324404;1
C15070008521;25082015;43324420;1
C15070008521;25082015;44318602;2
C15070008521;25082015;44318601;2
C15070008521;25082015;44318604;2
C15070008521;25082015;44318603;3
C15070008521;25082015;44917601;34
C15070008521;25082015;44315128;6
C15070008521;25082015;44315125;1
C15070008521;25082015;44318504;1
C15070008521;25082015;43913804;1
C15070008521;25082015;43381704;1
C15070008521;25082015;45395712;1
C15070008521;25082015;43913803;1
C15070008521;25082015;43381701;1
C15070008521;25082015;43381702;1
C15070008521;25082015;43913802;1
C15070008521;25082015;43381703;1
C15070008521;25082015;43460204;1
C15070008521;25082015;43460201;2
C15070008521;25082015;42126601;1
C15070008521;25082015;44289101;1
C15070008521;25082015;42918104;1
C15070008521;25082015;44035533;1
