C18020004691;04052018;44315127;3
C18020004691;04052018;45807129;138
C18020004691;04052018;44574320;18
C18020004691;04052018;52116002;6
C18020004691;04052018;45536524;3
C18020004691;04052018;45536523;5
C18020004691;04052018;45536522;3
C18020004691;04052018;45536521;2
C18020004691;04052018;45396209;8
C18020004691;04052018;45396210;7
C18020004691;04052018;45396211;5
C18020004691;04052018;45396212;13
C18020004691;04052018;44315341;33
C18020004691;04052018;44315342;41
C18020004691;04052018;44315344;29
C18020004691;04052018;44315343;37
