C14090000927;01102014;44494201;14
C14090000927;01102014;43460203;2
C14090000927;01102014;42918101;3
C14090000927;01102014;42918102;3
C14090000927;01102014;42918103;2
C14090000927;01102014;42918104;1
C14090000927;01102014;44472201;4
C14090000927;01102014;42918981;5
C14090000927;01102014;42918982;1
C14090000927;01102014;42918983;1
C14090000927;01102014;42918984;2
C14090000927;01102014;44035533;4
C14090000927;01102014;44035534;2
C14090000927;01102014;44035535;1
C14090000927;01102014;44035536;2
