C18010005113;19022018;45396212;30
C18010005113;19022018;44315341;16
C18010005113;19022018;44036044;16
C18010005113;19022018;45536522;6
C18010005113;19022018;45536523;3
C18010005113;19022018;45536521;4
C18010005113;19022018;44917617;26
C18010005113;19022018;44315342;11
C18010005113;19022018;44315343;13
C18010005113;19022018;44315344;18
C18010005113;19022018;45396209;26
C18010005113;19022018;45396210;22
C18010005113;19022018;45396211;21
C18010005113;19022018;44574301;28
