C14060002883;16072014;44318601;1
C14060002883;16072014;44318602;1
C14060002883;16072014;44318604;2
C14060002883;16072014;44844509;2
C14060002883;16072014;44844510;3
C14060002883;16072014;44844511;3
C14060002883;16072014;44844512;4
C14060002883;16072014;44036041;2
C14060002883;16072014;44036042;4
C14060002883;16072014;44036043;4
C14060002883;16072014;44036044;4
C14060002883;16072014;44917601;15
C14060002883;16072014;44844413;1
C14060002883;16072014;44844414;1
C14060002883;16072014;44318501;1
C14060002883;16072014;44318503;1
C14060002883;16072014;44318504;1
C14060002883;16072014;44035533;1
