C15090006397;29092015;44469801;58
C15090006397;29092015;44469802;1
C15090006397;29092015;44469701;58
C15090006397;29092015;44469702;59
C15090006397;29092015;44469703;61
C15090006397;29092015;44494201;6
C15090006397;29092015;44472601;3
C15090006397;29092015;43979001;4
C15090006397;29092015;44917601;19
C15090006397;29092015;44315344;2
C15090006397;29092015;44574301;2
C15090006397;29092015;52116002;13
C15090006397;29092015;44318601;1
C15090006397;29092015;44318602;1
C15090006397;29092015;44250716;2
C15090006397;29092015;44250709;2
C15090006397;29092015;44250710;2
C15090006397;29092015;45460501;2
C15090006397;29092015;44844509;9
C15090006397;29092015;44844512;7
C15090006397;29092015;44844511;8
C15090006397;29092015;44844510;6
C15090006397;29092015;44315341;2
C15090006397;29092015;44315342;2
C15090006397;29092015;43979215;1
C15090006397;29092015;44064016;3
C15090006397;29092015;44064015;3
C15090006397;29092015;44064014;2
C15090006397;29092015;44064013;2
C15090006397;29092015;43487733;1
C15090006397;29092015;43487734;1
C15090006397;29092015;43487735;1
