C18030003655;04052018;45103727;4
C18030003655;04052018;45103725;3
C18030003655;04052018;45531112;6
C18030003655;04052018;44315128;2
C18030003655;04052018;45536537;18
C18030003655;04052018;44917617;47
C18030003655;04052018;44973596;3
C18030003655;04052018;45103763;8
C18030003655;04052018;45536521;4
C18030003655;04052018;45536522;6
C18030003655;04052018;45536523;3
C18030003655;04052018;45807129;56
C18030003655;04052018;44315343;18
C18030003655;04052018;44315344;21
C18030003655;04052018;44315342;15
C18030003655;04052018;44315341;23
C18030003655;04052018;44574301;13
C18030003655;04052018;44574320;8
