C14010001662;19022014;43363201;21
C14010001662;19022014;43381701;75
C14010001662;19022014;43381702;74
C14010001662;19022014;43381703;71
C14010001662;19022014;43381704;98
C14010001662;19022014;42931701;8
C14010001662;19022014;43363421;29
C14010001662;19022014;42931602;8
C14010001662;19022014;42869401;17
C14010001662;19022014;43324401;210
C14010001662;19022014;43324402;218
C14010001662;19022014;43324403;248
C14010001662;19022014;43324404;251
C14010001662;19022014;42918981;21
C14010001662;19022014;42918982;21
C14010001662;19022014;42918983;17
C14010001662;19022014;42918984;24
C14010001662;19022014;42918101;66
