C18080005090;20092018;45381101;3
C18080005090;20092018;45396210;11
C18080005090;20092018;45396211;10
C18080005090;20092018;45396212;13
C18080005090;20092018;45396209;9
C18080005090;20092018;44315343;23
C18080005090;20092018;44315341;21
C18080005090;20092018;44315342;16
C18080005090;20092018;44315344;18
C18080005090;20092018;45807129;36
C18080005090;20092018;44917617;29
C18080005090;20092018;45862824;1
C18080005090;20092018;45862825;1
C18080005090;20092018;45460512;26
C18080005090;20092018;45456306;11
