C13100002015;03122013;43913804;8
C13100002015;03122013;43913802;5
C13100002015;03122013;43913801;5
C13100002015;03122013;43913803;3
C13100002015;03122013;43381719;3
C13100002015;03122013;43381718;3
C13100002015;03122013;43381717;3
C13100002015;03122013;43381720;2
C13100002015;03122013;42918101;1
C13100002015;03122013;42918102;1
C13100002015;03122013;42918103;1
C13100002015;03122013;42918104;2
C13100002015;03122013;43487736;1
C13100002015;03122013;43324419;13
C13100002015;03122013;43866103;4
C13100002015;03122013;43866104;5
