C17080003537;16082017;43979231;36
C17080003537;16082017;44318604;20
C17080003537;16082017;44318603;15
C17080003537;16082017;44318602;10
C17080003537;16082017;44318601;25
C17080003537;16082017;45536537;10
C17080003537;16082017;44574301;85
C17080003537;16082017;44036044;7
C17080003537;16082017;44917617;36
C17080003537;16082017;43979001;112
C17080003537;16082017;45460512;35
C17080003537;16082017;45456306;35
C17080003537;16082017;43459302;12
C17080003537;16082017;43459301;11
C17080003537;16082017;45435101;26
C17080003537;16082017;43502001;30
C17080003537;16082017;43913802;21
C17080003537;16082017;44318503;27
C17080003537;16082017;44318502;23
C17080003537;16082017;44318501;36
C17080003537;16082017;44318504;26
