C18110004330;11012019;45536537;19
C18110004330;11012019;45536521;9
C18110004330;11012019;45536522;8
C18110004330;11012019;45536523;9
C18110004330;11012019;44318602;29
C18110004330;11012019;44318601;33
C18110004330;11012019;44318603;36
C18110004330;11012019;44318604;30
C18110004330;11012019;45807129;135
C18110004330;11012019;44917617;60
C18110004330;11012019;44494201;6
C18110004330;11012019;45103763;9
C18110004330;11012019;44574320;53
C18110004330;11012019;45456306;16
C18110004330;11012019;45460512;36
