C14090003276;01102014;44315341;8
C14090003276;01102014;44315342;5
C14090003276;01102014;44315343;3
C14090003276;01102014;44315344;6
C14090003276;01102014;44289101;2
C14090003276;01102014;43529404;1
C14090003276;01102014;44315125;2
C14090003276;01102014;44059213;15
C14090003276;01102014;44059214;7
C14090003276;01102014;44059215;5
C14090003276;01102014;44059216;18
C14090003276;01102014;43449708;2
C14090003276;01102014;44064013;5
C14090003276;01102014;44064014;3
C14090003276;01102014;44064015;2
C14090003276;01102014;44064016;5
