C13090005548;15102013;42918101;4
C13090005548;15102013;42918102;4
C13090005548;15102013;42918103;4
C13090005548;15102013;42918104;5
C13090005548;15102013;42869401;8
C13090005548;15102013;44917601;16
C13090005548;15102013;43363201;2
C13090005548;15102013;44574301;14
C13090005548;15102013;42931701;2
C13090005548;15102013;43324417;1
C13090005548;15102013;43324418;1
C13090005548;15102013;43324419;1
C13090005548;15102013;43324420;1
C13090005548;15102013;44059109;2
C13090005548;15102013;44059110;2
C13090005548;15102013;44059111;2
C13090005548;15102013;44059112;4
C13090005548;15102013;43913801;4
C13090005548;15102013;43913802;4
C13090005548;15102013;43913803;4
C13090005548;15102013;43913804;4
C13090005548;15102013;44469801;6
C13090005548;15102013;42127401;3
C13090005548;15102013;42127402;3
C13090005548;15102013;42127403;3
C13090005548;15102013;42127404;3
C13090005548;15102013;43502001;11
C13090005548;15102013;42931602;4
C13090005548;15102013;43979001;15
C13090005548;15102013;44036041;1
C13090005548;15102013;44036042;1
C13090005548;15102013;44036043;1
C13090005548;15102013;44036044;1
C13090005548;15102013;44035533;3
C13090005548;15102013;44035534;3
C13090005548;15102013;44035535;3
C13090005548;15102013;44035536;4
