C15070004704;29072015;45460501;3
C15070004704;29072015;42869401;4
C15070004704;29072015;43529404;2
C15070004704;29072015;45536523;1
C15070004704;29072015;44318604;2
C15070004704;29072015;45396212;2
C15070004704;29072015;42918104;1
C15070004704;29072015;44318601;3
C15070004704;29072015;44917601;1
C15070004704;29072015;44469701;2
C15070004704;29072015;44059215;2
C15070004704;29072015;44059214;1
C15070004704;29072015;44064015;7
C15070004704;29072015;44064016;5
C15070004704;29072015;44064013;3
C15070004704;29072015;44064014;2
C15070004704;29072015;44318502;3
C15070004704;29072015;44318503;3
C15070004704;29072015;44318501;5
C15070004704;29072015;44318504;4
C15070004704;29072015;44341901;2
C15070004704;29072015;45396210;1
C15070004704;29072015;45396211;1
C15070004704;29072015;42918982;1
C15070004704;29072015;45536537;2
C15070004704;29072015;45536522;1
C15070004704;29072015;42918984;1
C15070004704;29072015;45103726;1
C15070004704;29072015;44289101;1
