C15120009542;14012016;44917601;31
C15120009542;14012016;44574301;19
C15120009542;14012016;43979001;16
C15120009542;14012016;43979215;14
C15120009542;14012016;43979101;23
C15120009542;14012016;45460501;23
C15120009542;14012016;45456301;19
C15120009542;14012016;44318501;13
C15120009542;14012016;44318503;10
C15120009542;14012016;44318504;24
C15120009542;14012016;44318502;28
C15120009542;14012016;44315342;33
C15120009542;14012016;44315341;26
C15120009542;14012016;44315343;30
C15120009542;14012016;44315344;27
C15120009542;14012016;44318602;18
C15120009542;14012016;44318603;22
C15120009542;14012016;52116002;12
C15120009542;14012016;44036044;24
C15120009542;14012016;44036041;10
C15120009542;14012016;44036042;21
C15120009542;14012016;44036043;19
C15120009542;14012016;44064014;12
C15120009542;14012016;44064016;21
C15120009542;14012016;44064015;8
C15120009542;14012016;44064013;10
