C15120002459;14122015;43460204;6
C15120002459;14122015;45435101;3
C15120002459;14122015;44574301;19
C15120002459;14122015;44917601;9
C15120002459;14122015;44035536;6
C15120002459;14122015;44035533;3
C15120002459;14122015;44035535;9
C15120002459;14122015;44035534;5
C15120002459;14122015;44318601;11
C15120002459;14122015;44318504;7
C15120002459;14122015;44318501;5
C15120002459;14122015;44318503;7
C15120002459;14122015;44318604;8
C15120002459;14122015;44318602;5
C15120002459;14122015;44318603;4
C15120002459;14122015;44318502;6
