C15030005483;06042015;45460501;30
C15030005483;06042015;45456301;10
C15030005483;06042015;44064013;2
C15030005483;06042015;44064014;3
C15030005483;06042015;44064015;2
C15030005483;06042015;44064016;21
C15030005483;06042015;52116002;17
C15030005483;06042015;43979215;20
C15030005483;06042015;44917601;18
C15030005483;06042015;44059213;11
C15030005483;06042015;44059214;12
C15030005483;06042015;44059215;2
C15030005483;06042015;44059216;27
C15030005483;06042015;44318601;2
C15030005483;06042015;44318602;1
C15030005483;06042015;44318603;2
C15030005483;06042015;44318604;17
