C14050008021;03072014;44059109;16
C14050008021;03072014;44059110;14
C14050008021;03072014;44059111;13
C14050008021;03072014;44059112;24
C14050008021;03072014;42918981;3
C14050008021;03072014;42918982;4
C14050008021;03072014;42918983;5
C14050008021;03072014;42918984;8
C14050008021;03072014;43865717;12
C14050008021;03072014;43865718;13
C14050008021;03072014;43865719;17
C14050008021;03072014;43865720;23
C14050008021;03072014;44318601;21
C14050008021;03072014;44318602;23
C14050008021;03072014;44318603;24
C14050008021;03072014;44318604;32
C14050008021;03072014;44315341;18
C14050008021;03072014;44315342;17
C14050008021;03072014;44315343;17
C14050008021;03072014;44315344;23
C14050008021;03072014;43979215;41
C14050008021;03072014;44917601;83
C14050008021;03072014;43502001;48
C14050008021;03072014;45536522;4
C14050008021;03072014;45536524;4
C14050008021;03072014;44036041;23
C14050008021;03072014;44036042;25
C14050008021;03072014;44036043;25
C14050008021;03072014;44036044;28
