C17070000829;20072017;44036044;38
C17070000829;20072017;44917617;123
C17070000829;20072017;45460512;29
C17070000829;20072017;45456306;63
C17070000829;20072017;52116002;46
C17070000829;20072017;44315341;26
C17070000829;20072017;44315342;18
C17070000829;20072017;44315343;42
C17070000829;20072017;44315344;33
C17070000829;20072017;45536537;19
C17070000829;20072017;43979215;36
C17070000829;20072017;44469701;18
C17070000829;20072017;44973595;13
C17070000829;20072017;44035534;8
