C14060002026;06082014;42931701;12
C14060002026;06082014;42918101;22
C14060002026;06082014;42918102;22
C14060002026;06082014;42918103;24
C14060002026;06082014;42918104;33
C14060002026;06082014;42918981;34
C14060002026;06082014;42918982;39
C14060002026;06082014;42918983;38
C14060002026;06082014;42918984;40
C14060002026;06082014;43381701;138
C14060002026;06082014;43381702;117
C14060002026;06082014;43381703;150
C14060002026;06082014;43381704;238
C14060002026;06082014;43324401;94
C14060002026;06082014;43324402;79
C14060002026;06082014;43324403;94
C14060002026;06082014;43324404;190
C14060002026;06082014;43363201;45
C14060002026;06082014;43363421;55
C14060002026;06082014;42869401;36
C14060002026;06082014;42931602;9
