C16020000827;12022016;44574301;20
C16020000827;12022016;45460501;14
C16020000827;12022016;43979001;16
C16020000827;12022016;44469801;15
C16020000827;12022016;44917601;30
C16020000827;12022016;45396209;7
C16020000827;12022016;44059214;10
C16020000827;12022016;42869401;4
C16020000827;12022016;44472201;10
C16020000827;12022016;44494201;9
C16020000827;12022016;44064016;13
C16020000827;12022016;45395710;6
C16020000827;12022016;45456301;5
C16020000827;12022016;52116002;10
C16020000827;12022016;43979215;20
C16020000827;12022016;44318503;9
C16020000827;12022016;44469702;12
C16020000827;12022016;44469703;9
C16020000827;12022016;42918983;8
