C17090004463;22092017;45103763;5
C17090004463;22092017;44315128;7
C17090004463;22092017;43913803;3
C17090004463;22092017;45395712;6
C17090004463;22092017;45460512;35
C17090004463;22092017;45456306;35
C17090004463;22092017;45536537;10
C17090004463;22092017;45435101;10
C17090004463;22092017;44036044;8
C17090004463;22092017;44315343;26
C17090004463;22092017;44315344;20
C17090004463;22092017;44315342;15
C17090004463;22092017;44315341;15
C17090004463;22092017;45380001;1
C17090004463;22092017;44035533;8
C17090004463;22092017;44574301;16
C17090004463;22092017;44917601;17
