C18110000261;27112018;44917617;41
C18110000261;27112018;44574301;20
C18110000261;27112018;44315341;41
C18110000261;27112018;44315342;38
C18110000261;27112018;44315344;33
C18110000261;27112018;44315343;26
C18110000261;27112018;45536537;8
C18110000261;27112018;45536521;1
C18110000261;27112018;45536522;3
C18110000261;27112018;45536523;2
C18110000261;27112018;45807129;139
C18110000261;27112018;44574320;26
C18110000261;27112018;45862824;2
C18110000261;27112018;45862827;3
C18110000261;27112018;45862826;3
C18110000261;27112018;45862825;4
C18110000261;27112018;44315125;2
C18110000261;27112018;44315126;3
C18110000261;27112018;44315127;2
