C14070001685;06082014;44315128;2
C14070001685;06082014;44318504;6
C14070001685;06082014;44318503;6
C14070001685;06082014;44318502;7
C14070001685;06082014;44318501;12
C14070001685;06082014;44494201;1
C14070001685;06082014;42931701;3
C14070001685;06082014;44315341;2
C14070001685;06082014;44315342;3
C14070001685;06082014;44315343;4
C14070001685;06082014;44315344;9
C14070001685;06082014;44917601;15
C14070001685;06082014;42918101;1
C14070001685;06082014;42918102;2
C14070001685;06082014;42918104;1
C14070001685;06082014;45460501;3
C14070001685;06082014;52116002;3
C14070001685;06082014;44469801;5
C14070001685;06082014;42869401;2
C14070001685;06082014;44469801;5
C14070001685;06082014;42869401;2
C14070001685;06082014;43979001;3
C14070001685;06082014;42931602;1
