C15030010568;27042015;44917601;20
C15030010568;27042015;44036041;30
C15030010568;27042015;44036042;15
C15030010568;27042015;44036043;10
C15030010568;27042015;44036044;14
C15030010568;27042015;45456301;15
C15030010568;27042015;44318601;11
C15030010568;27042015;44318602;9
C15030010568;27042015;44318603;15
C15030010568;27042015;44318604;19
C15030010568;27042015;44574301;18
C15030010568;27042015;44318501;15
C15030010568;27042015;44318502;14
C15030010568;27042015;44318503;10
C15030010568;27042015;44318504;20
