C18040008307;04052018;45536521;19
C18040008307;04052018;45536522;12
C18040008307;04052018;45536523;13
C18040008307;04052018;45536537;26
C18040008307;04052018;44059213;3
C18040008307;04052018;44059216;2
C18040008307;04052018;44917617;86
C18040008307;04052018;44574301;33
C18040008307;04052018;52116002;13
C18040008307;04052018;44318604;16
C18040008307;04052018;44318603;8
C18040008307;04052018;44318601;9
C18040008307;04052018;44318602;13
C18040008307;04052018;45456306;39
C18040008307;04052018;45460512;66
C18040008307;04052018;44315341;28
C18040008307;04052018;44315343;31
C18040008307;04052018;44315342;29
C18040008307;04052018;44315344;26
C18040008307;04052018;45103728;8
C18040008307;04052018;45103725;7
C18040008307;04052018;45103726;5
C18040008307;04052018;45103727;4
C18040008307;04052018;44036042;18
C18040008307;04052018;44036041;20
C18040008307;04052018;44036044;27
C18040008307;04052018;44036043;16
