C14080002188;27082014;44035533;3
C14080002188;27082014;44035534;1
C14080002188;27082014;44035535;1
C14080002188;27082014;44035536;1
C14080002188;27082014;44036041;7
C14080002188;27082014;44036042;6
C14080002188;27082014;44036043;8
C14080002188;27082014;44036044;11
C14080002188;27082014;44472201;2
C14080002188;27082014;42931602;1
C14080002188;27082014;44059109;3
C14080002188;27082014;44574301;8
C14080002188;27082014;43459301;1
C14080002188;27082014;44469801;11
C14080002188;27082014;44469701;5
C14080002188;27082014;44469702;6
C14080002188;27082014;44469703;11
