C17110007179;08122017;44574301;38
C17110007179;08122017;45456306;20
C17110007179;08122017;45103763;7
C17110007179;08122017;43913804;3
C17110007179;08122017;44574320;20
C17110007179;08122017;44315125;2
C17110007179;08122017;52123603;10
C17110007179;08122017;44035536;1
C17110007179;08122017;44315128;1
C17110007179;08122017;44315126;2
C17110007179;08122017;44315127;3
C17110007179;08122017;45435101;10
C17110007179;08122017;44315344;11
C17110007179;08122017;44315343;8
C17110007179;08122017;44315342;12
C17110007179;08122017;44315341;10
C17110007179;08122017;45807129;56
C17110007179;08122017;45380001;1
C17110007179;08122017;44917617;26
