C14020008015;02052014;43979001;18
C14020008015;02052014;43979215;34
C14020008015;02052014;44469801;9
C14020008015;02052014;44494201;1
C14020008015;02052014;44469701;2
C14020008015;02052014;44469702;2
C14020008015;02052014;44469703;3
C14020008015;02052014;44469802;4
C14020008015;02052014;43324401;9
C14020008015;02052014;43324402;11
C14020008015;02052014;43324403;10
C14020008015;02052014;43324404;12
C14020008015;02052014;44059213;6
C14020008015;02052014;44059214;7
C14020008015;02052014;44059215;5
C14020008015;02052014;44059216;8
C14020008015;02052014;44064013;3
C14020008015;02052014;44064014;2
C14020008015;02052014;44064015;3
C14020008015;02052014;44064016;2
C14020008015;02052014;44494201;3
C14020008015;02052014;43381701;5
C14020008015;02052014;43381702;4
C14020008015;02052014;43381703;4
C14020008015;02052014;43381704;6
