C18120002321;18122018;45807129;96
C18120002321;18122018;44574320;39
C18120002321;18122018;44315344;19
C18120002321;18122018;44315343;15
C18120002321;18122018;44315342;15
C18120002321;18122018;44315341;16
C18120002321;18122018;45460512;18
C18120002321;18122018;45456306;7
C18120002321;18122018;44574301;11
C18120002321;18122018;44917617;39
C18120002321;18122018;44064015;1
C18120002321;18122018;44064014;1
C18120002321;18122018;44064016;1
C18120002321;18122018;44059215;2
C18120002321;18122018;44059216;3
C18120002321;18122018;44315127;9
C18120002321;18122018;44315128;6
C18120002321;18122018;44315126;3
C18120002321;18122018;44315125;6
C18120002321;18122018;44059214;6
C18120002321;18122018;44059213;10
C18120002321;18122018;44064013;2
