C14080007813;29092014;44318501;2
C14080007813;29092014;43459401;2
C14080007813;29092014;43459402;2
C14080007813;29092014;43459301;3
C14080007813;29092014;43459302;2
C14080007813;29092014;43459303;3
C14080007813;29092014;43459304;2
C14080007813;29092014;43979001;3
C14080007813;29092014;44574301;37
C14080007813;29092014;44318601;12
C14080007813;29092014;44318602;13
C14080007813;29092014;44318603;13
C14080007813;29092014;44318604;16
C14080007813;29092014;44917601;43
C14080007813;29092014;44036041;2
C14080007813;29092014;44036042;3
C14080007813;29092014;44036043;2
C14080007813;29092014;44036044;6
C14080007813;29092014;43979215;6
C14080007813;29092014;43979201;21
